V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101
1996-04-11,8.54998604303387,8.61930880420597,8.4537263411178,9.0047267423212,9.334644503158,9.01390719536209,9.30185762879652,8.93533105199944,9.38510186648995,8.85084772680417,8.82256854887904,8.04015108945369,8.99262374325075,8.26130094086271,8.42092894005378,8.79759564810987,8.49154173360367,8.56847883118942,8.48156032471454,8.69063116601626,8.62728334014088,8.80375298705745,9.12917894389006,7.97085554265548,8.94447021801542,9.14812041597114,9.14193676070592,9.02331274452045,8.83423851533745,8.50726395535986,8.5812741867814,8.83154059572315,9.04275699058506,8.95640877115449,8.70540153184465,8.80464262852651,9.42941017868481,8.51905660734204,9.3255346153684,8.0483844506875,8.77836390592944,9.42274269400599,8.80983801635458,8.76281991977761,8.6223516185627,9.24719447099601,8.85144273907791,8.70444980092536,8.99366533730683,10.1895606710637,8.38877404519367,9.56857559240409,8.24579360182818,8.8069794866741,9.21288798146478,8.13204388779707,9.19544078081354,8.43210997719664,8.97427273878222,9.40449993992632,8.84368519719672,8.85272084838346,8.49536649101508,8.9639595231811,9.10017931232955,9.08363853277663,8.20998769160306,9.03869020310929,8.25826987113168,8.8817172277816,9.42184803089279,8.59994166186623,8.40824566386452,9.03735921370215,8.7447136098709,9.22116160831146,9.67110688117048,8.5915408743442,9.04384506276279,9.45982994777704,8.38399002939051,8.88815131432454,8.64286781146133,7.9190438735963,8.80592856206118,8.30522847124843,8.59055297309809,8.87426596078562,8.99728950415364,9.0274455810909,8.2960380602321,8.85804675737853,8.69376484270039,8.58342903152262,8.68295095090326,8.71226282232331,8.5041586710443,9.48323278888543,9.05785651958366,8.76299471235405
1996-04-12,2.27127100041277,2.62456977923549,2.28240820255782,2.52084775429746,2.56070064824366,2.29307457720315,2.60702136020572,2.31455108409829,2.59344158557855,2.64995778425121,2.33511775480019,2.25097183793447,2.5513834347962,2.37813801318075,2.63254549499742,2.07060110987609,2.64350394886692,2.34522101527901,2.39570924658241,2.27963036525064,2.2781319126913,2.45106497653233,2.40910398735536,2.73330008623274,2.80717695666026,2.41788277690871,2.42109875127949,2.5597958907155,2.32525109874765,2.46663184986904,2.58649803981772,2.3978507071497,2.62549408341648,2.17740201435303,2.43382549114781,2.44047770248456,2.43954799122294,2.3147127510764,2.34185306374822,2.34379622712154,2.97952856469672,2.49796697714595,2.30857797394391,2.15984535681556,2.67057939593314,2.18373658336775,2.30673637085136,2.40459984023943,2.20763431971953,2.67543639523894,2.27285991875076,2.34471059484696,2.4640028427953,2.27967425723099,2.49329214069438,2.46143450959107,2.40140545556397,2.65322624272395,2.3905885626902,2.15898059241355,2.2887083860202,2.34763673942856,2.63164000214655,2.33361115135453,2.4411682705578,2.46669576351507,2.2608844920843,2.51508626331997,2.37621066805281,2.41043097068692,2.33962008018351,2.28404471520029,2.65180742351808,2.31841190183685,2.34234478641736,2.73386629309588,2.82136486164853,2.22376316993271,2.7271548763166,2.47839715280994,2.34396858714109,2.28444980288961,2.69716474548497,2.36294029134723,2.61768442015834,2.44555382745897,2.31855630705258,2.2585498112277,2.76453750520999,2.36722132275102,2.1834005142893,2.24096592464841,2.68044599857752,2.11667416523664,2.42792207736663,2.55438347442666,2.26922401710513,2.27853935459545,2.02089326310245,2.51084300505456
1996-04-13,8.0262726944478e-05,0,5.00975741903399e-05,0,1.86458744406671e-05,9.65306518576499e-08,0.0685557563580845,0.000968788596769033,5.85894303785582e-05,0.00746831396068155,7.34702258626916e-05,3.31291409018391e-06,0,2.67009182826304e-06,0.000177504998125016,2.37251627397725e-09,0.0407937191536064,0.000626964423370057,0.00931494517825724,0,0.000237357400535676,0.0410147550873308,0.00038451800876463,8.18562247094519e-06,3.80345222788883e-08,0.0098675416250178,0,0.0318060958052652,1.35299665091731e-05,2.13898106730404e-06,5.11630823426938e-07,0.00250588949302388,0.0301608887248778,0.11357322665888,0,7.61237958237878e-08,0.000251530829179437,0,1.57204352405856e-09,0.03950641169855,2.86873642902172e-06,0,5.30014073911442e-09,0,0.0128081346211931,0.000566520259996875,0.0219199559597052,0.0307027571421575,0.0859533235371838,0,0.00148837631584416,0,0.00344743836323987,5.82388225580142e-08,0.00180817177021549,0.0415494605581822,1.41883270741672e-05,0.0655574061000143,0,0.0545469553662025,0.000606916222422974,0.0820160323648992,0,0.000279224769287694,0.039890027850276,0.00492966207441902,0,0,0,0.000151270072989865,0.0243780979395265,0.0384611952932817,0.00052038088732385,8.29491193264063e-09,0.00010338465303975,0.000995517056751159,4.09858300589258e-07,1.29688861248885e-05,0.00172150484177678,0,0.0375646347495894,8.7662676394325e-06,0,0.00167968589735792,7.31154859786156e-06,2.18629760969903e-07,0,0.000293455646848646,0,0.000230162433601095,0,0,0.000633707065800149,0.00085363656124324,3.30739375940318e-06,8.84036307431097e-05,0.0583179246055255,0,0.0310585257730337,0.00147718630702401
1996-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-04-19,41.9322961590551,43.2401618604647,43.8008145836429,40.943811691899,44.1699139906314,46.133648749741,40.2771681097174,44.0206613128104,43.2347602898467,44.6714848230074,41.7546822904723,38.4349834014909,40.8741217644334,43.4110363010268,45.1015461987225,41.9826314523055,42.7841739363624,41.8052351452136,48.3973375007223,41.2512876153914,41.8601455749245,44.2396774172154,44.9168482000131,42.5911905597938,43.8466711680615,48.0114154480991,38.9414799411505,39.9314268448715,41.0435399109135,40.5684837574621,40.4515362301869,43.9292920764724,44.5637838679649,43.7122160274634,43.6793254681959,39.434949048742,48.6681174868387,44.4127116561721,40.242236850594,43.4000795109107,39.3109667318928,39.8316285141227,42.5016114667277,40.4711551718761,40.1487923542239,42.8810359283124,43.4948949599261,40.332983201891,39.6505683989792,47.8127439572376,42.6829943214858,35.0347299609822,46.4235847483873,40.8913097147622,43.3213885005917,39.5902534986731,39.5270791995482,38.6960052995076,45.7876870706036,38.0100988202201,40.6378479209526,42.9914953634799,38.4216368962687,42.5386956278419,40.3698380001664,41.6984880751886,46.8341389858472,42.9509120076352,45.130669416642,44.208581962705,41.0120070696865,44.1012910302106,45.5249737720606,41.571178498899,43.5045018121953,39.8938339392807,46.6767666412184,40.5723511190962,42.2098435838216,42.8200971072808,41.6178289400753,43.3925002757457,42.1334633804185,44.5347918654532,42.1054021842852,37.7608452260873,38.648332966853,47.8407826009236,39.9031038231787,42.2273453912389,40.5808639357463,42.6317400843024,43.9494511682338,44.4300703653285,40.3544565054028,39.4993882299458,41.5338705387065,41.7341532538784,43.9901676850258,39.8364622206347
1996-04-20,2.14259626477281,2.43453878013984,2.45410372442392,2.76867014807118,2.26034154186189,2.32579007904134,2.62533350457905,2.81256189993564,2.3625464169404,1.98971989721912,1.92417334395558,2.46800750857866,2.63794215039251,2.83271290386565,2.49523889258103,2.34273774613268,3.03440886099579,2.38534779901119,2.3352632402222,2.3155858270781,2.40483618498272,2.17896862408481,2.7131945613155,2.38291573865186,2.04367619128808,2.75266921779918,2.174581001309,2.26834041066142,2.97577807927586,2.61883047484857,2.5005997824122,2.28573543716736,2.52801045281111,1.99088490888364,2.55570685753716,2.41402355103556,2.63096519873428,2.7423170322385,2.42359695927335,2.48173247904796,2.13324748275232,2.79392040881575,2.71439312450145,2.58559935322828,2.5009718116656,2.97858115807761,2.44823753515801,2.44923785889508,2.38138380640326,2.59018715281783,2.62619130788464,2.81398453827841,2.29919348151655,2.16265750807532,2.15556922832077,2.77735626387288,2.35214502871339,2.66360425957972,2.44668931372583,2.44406315939895,1.78322546378184,3.02889592947093,2.60281421172167,2.30944130195764,2.39374524735795,2.36326256604776,2.14089873349182,2.73918630356471,2.04079977006669,2.81333087066752,1.89337416270869,2.9837219126835,2.76291764447233,2.75113588101947,2.94281291300739,2.99106863963703,2.80291872781864,1.90151475167439,2.50834338742396,2.59898927819486,2.48105302114691,2.37721760794213,2.35251956607513,2.27205056489281,2.52050466188427,2.08673380413235,2.45248025086667,2.32053388499619,2.14367791027916,2.72922922027337,2.4388779449478,2.3837365821263,2.64560372885186,2.65522453712881,2.58759246027984,2.03170030104176,2.94291135060849,1.91443218684281,2.54320180861101,2.99653982499413
1996-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-04-22,0.78807930054761,1.65377014821442,1.14752168704936,1.18857740191965,1.45875963710244,1.53391051575035,1.77775841498188,1.31500403363119,1.51829592151216,1.73658053854621,1.18081327943795,0.880499348029045,1.83430992136837,1.22333135335589,1.61690308371443,1.64561148832758,1.16711103997699,1.12465528256637,1.36804275502379,1.85031211110777,2.12544736131176,1.09876240245699,1.30777339146452,1.54694527324857,1.2451366543796,0.996793900336385,1.514339315031,2.37911514370736,1.27363169815919,1.90224618565701,1.08446729190588,1.16308524172811,1.90118890337407,1.45509664900692,2.31418311240188,2.06492510054967,1.61189584402269,0.820871172387874,1.96027956909684,1.1031518558571,1.38600186955566,1.71323460463932,1.64036404742213,1.75086101482707,1.62287791274527,1.85377459980088,1.28205894133221,1.35913712418762,1.44275101298836,1.44628176995817,1.67062653210642,2.12823253785234,1.45989501751235,1.22634410056346,1.07772464838645,2.14147361700161,1.06080309827294,1.72912672001465,1.75462539368887,1.24599830936703,1.33824853144993,1.5101448578422,1.3607757943637,1.57946708612741,1.36791926138104,1.73595768954259,1.44448805244066,1.60190447243244,2.20182606149919,1.0250566783439,1.64017424087153,1.65853703485044,2.0755024956185,1.51364860827853,1.36692943632656,1.73432498231833,1.33011496672439,1.77690623540846,2.12694678049987,1.20733599992241,1.8238562390245,1.58632379185443,1.83617706580647,2.48909276113369,1.2713086843568,1.33071274939659,1.50380060005316,1.46912944133248,1.452451553167,1.63150501778311,1.44921448600355,1.18157037511872,1.68244130716295,2.35519518955671,1.62564482320313,1.26535290660751,1.51483957211003,1.77144247056533,1.05007866193215,1.0508027177497
1996-04-23,0.101947543551233,0.14142646525906,0.105627306389102,0.141025655993201,0.100844858427116,0.138547813063045,0.10841214981818,0.109247414507526,0.114419617528759,0.0953238248934837,0.0853394000433326,0.130699116859645,0.119794636933488,0.111927763882769,0.0981326022878433,0.112970588400022,0.117230531995931,0.118843653625596,0.0981920192204621,0.110501803163476,0.105967785664649,0.100016381727038,0.119965206946177,0.104856823592911,0.0991867696457135,0.105385698264482,0.122583926267127,0.114828190973269,0.099807831005147,0.145595090111879,0.124512708901471,0.107186613503765,0.106037506648519,0.0951850468437167,0.103100004025347,0.108814602282278,0.121669467255445,0.0821744431528062,0.104565110953054,0.0984248578456888,0.124276628006226,0.0975247480797849,0.101548837363412,0.0968203610194209,0.128936896651189,0.132683929156552,0.109972667660319,0.122007628750974,0.113100472130545,0.117474018010562,0.10434934932357,0.151674510637355,0.123008141932975,0.10441799924535,0.126253073135051,0.105794931881161,0.114315114166316,0.0986438889734619,0.0992030871670773,0.0959894800385293,0.1263756852701,0.100275483256666,0.0737721639171719,0.101585763188934,0.101347769945326,0.122198967472059,0.101423356695498,0.115607151229108,0.10906119590605,0.151054692950385,0.131370515664637,0.101074924153219,0.0948793087042866,0.113900350373011,0.117003848100543,0.103021826406235,0.133328168023122,0.104695311882205,0.0800786759523635,0.113586823212512,0.122314635364149,0.156088756820279,0.137084508896293,0.113606730958704,0.133434952628211,0.0978597696343915,0.126396256968304,0.127688656999604,0.103866936312742,0.123746658826883,0.123898949973095,0.0948983711764949,0.102113423208766,0.110068841849058,0.121705154721387,0.116563647836696,0.108250532856959,0.107807264761835,0.120403394379466,0.0989607064464159
1996-04-24,0.118958195917899,0.0328908392575729,0.109452675840881,0.0579408704301424,0.0268817291235619,0.0830949192588736,0.0578642537394818,0.0309160126244763,0.313051746140129,0.089155404116277,0.0290828001866127,0.0206049207031579,0.0236860857655326,0.0714403023464394,0.303883873444463,0.0485611522276309,0.020997563829136,0.0459266000349899,0.0663321843517745,0.0921443279202501,0.103231111615735,0.1279636860437,0.0807468679190405,0.143514655739822,0.168696357918354,0.128161231162276,0.118772064547419,0.043474428434401,0.0276251932231114,0.782550301959874,0.105281701223706,0.0311771803902496,0.0126647133239594,0.432869646138733,0.331731545412815,0.0459649909626091,0.0340983253448173,0.203902700343552,0.0341631315397276,0.37625367910383,0.34329761132661,0.0734296317429681,0.207985321709248,0.367445485301789,0.161119254103465,0.0445690572694243,0.0123052106655273,0.0235529800864191,0.133275136708796,0.0452539561208729,0.0766379220963834,0.241994014436242,0.238331311116357,0.157455722160128,0.0785554935013228,0.206496001824971,0.121761697661115,0.233892636300061,0.0672311872088489,0.329749048719155,0.0312554543131682,0.083466568010987,0.140701794609987,0.109951644958866,0.175120310385033,0.148797980949323,0.220642412731462,0.0243025616058641,0.140677234825804,0.0692605773896172,0.629981373147631,0.0941389634303197,0.0814888641026455,0.0311205584509296,0.0366009738154005,0.061805199902155,0.097545978361095,0.335370840720933,0.266174613982242,0.133711163911835,0.289032330768935,0.206138341008574,0.0341365455109637,0.102654234236132,0.0697911616391807,0.137439800913827,0.0963834287868667,0.0397573319765499,0.0826685073943939,0.055167899953662,0.0774303146366708,0.156186639419671,0.109761524244903,0.308796292484569,0.254229576849414,0.23229907145832,0.167802995152294,0.134403906712415,0.498735539637266,0.0794225273824662
1996-04-25,0.0964953618591827,0.0720073986272775,0.0827165598933925,0.0766595833748236,0.0875968020091849,0.0808303223146498,0.0759464662056449,0.0871164610750937,0.070283202684634,0.0645007913362809,0.0672127719444997,0.0796864612571604,0.0735161673479288,0.0526445464729793,0.0761966825311807,0.0760188892504833,0.0794675085056075,0.072841621159114,0.0598914182254541,0.0609189390800334,0.0745417979323384,0.0930151560528344,0.081295884136725,0.0770163576301968,0.0739591414868821,0.0840561603696771,0.0708768501817169,0.0867499719028136,0.0690160717140665,0.0723447802473678,0.0741029161373409,0.0906765883809353,0.0719794813593963,0.0619560604294035,0.0918150297615324,0.083983839090409,0.084350313625272,0.0662372729038174,0.0715817500194741,0.0774219911911623,0.0791368544412123,0.106006566260382,0.0898238247442814,0.071672182238611,0.0909343992229705,0.083566048129589,0.0987057047712049,0.06493885715283,0.0725204332739332,0.0724470473967982,0.0654289463813271,0.0759323300885471,0.0863817595978831,0.101026177715741,0.0670187471863666,0.0894468825811108,0.0774934428511074,0.077507453634554,0.0810582321111325,0.0917812018584532,0.0726194151510642,0.069733217387393,0.0791793097015803,0.0817608431317626,0.0675855868810278,0.0772982732202756,0.0801260048276879,0.0894281566933581,0.0876589802123131,0.082973883284621,0.0626957450073209,0.0695243132633432,0.110327146343476,0.0711100900144835,0.0925765145690268,0.0832043253900714,0.067092572943202,0.0799799543143179,0.0963391200453821,0.0731084676395984,0.0846789399238865,0.0793821318879805,0.0713660161330283,0.0820716912488935,0.0751210561917558,0.0586587558157351,0.0865112308403269,0.0730049768042142,0.0820750038267307,0.0812073346654692,0.0897708763822029,0.0864088695884666,0.0884514202558656,0.069070866393341,0.0896425641513629,0.0785832846290376,0.0705214935022242,0.089672548968627,0.0869571691461447,0.0742013859120085
1996-04-26,0.0438556533140886,0.0658170045585266,0.0315141419561991,0.0268320361139698,0.040541662512288,0.000467489375486904,0.115013004167382,0.0503219982052761,0.0449044014050587,0.0401953831204197,0.0393134400136888,0.0276012589501858,0.0465929492636729,0.0350085985808667,0.02516799942742,0.0232262060418642,0.0172420476850606,0.0189653024217668,0.0306750898129753,0.026939630217187,0.0261748905840764,0.0566173377414221,0.0409563801800949,0.0602925950098058,0.0244884973587653,0.0527137687133209,0.140480142582407,0.0318715943727453,0.100775019035883,0.071527957647668,0.0280103458692985,0.0286001286704625,0.0259452743567122,0.101166772456495,0.0550561851087729,0.022018716898021,0.0861416022083806,0.0204020948556796,0.0870729426115233,0.1793257331557,0.0462376488986567,0.0843958110438365,0.0484538404825769,0.0260879666296151,0.0779665337901993,0.0406720893290389,0.0415271943749343,0.0362214478969851,0.0311386831585077,0.0211116428387281,0.0747811809890722,0.0406354093441358,0.0284839077765067,0.0385919655778543,0.0240585036782143,0.0216858416664244,0.0288047536375658,0.0347283482056127,0.0299682944155128,0.0387463136031106,0.0370020736143967,0.0330777614684277,0.0155037964689883,0.0312040173082675,0.0178848430079767,0.0256443506313531,0.0680015629453194,0.00615386193624704,0.0314309522097316,0.0275089728346282,0.0435738979436951,0.0294578401846278,0.0468990046057432,0.027293108421581,0.0348005950721482,0.0235338782078137,0.0292756901037428,0.0110097777204698,0.0166883593352782,0.0432046453375888,0.0364865735981394,0.0296375878724092,0.0372259227479849,0.0668558977351529,0.0307956271167908,0.0643004375340823,0.0461171629461124,0.0311221741753411,0.0191256325052061,0.0203719010633613,0.0246912064669926,0.03362002923845,0.0388596651355205,0.0309916901532842,0.0618575783114746,0.032811040978325,0.0349813346860732,0.0264357343629655,0.0395537015519245,0.0271687326965619
1996-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-05-04,12.3161424374722,12.0358228498923,12.4855030231748,11.1696982216762,12.5703982921145,11.8752686406415,12.4359089346979,9.89601930407467,11.6932587918023,11.1180200568669,11.5801403180208,13.2043785731952,10.6995801589493,11.0047468369101,12.1268310095145,12.4738948091274,11.7439722321592,12.2034924189048,12.9307097832114,12.9868086617544,12.0993602703034,10.7850812540617,11.6227291845238,12.3720885117589,11.3291387043748,12.7848058747816,12.4311130168514,11.1998704818044,12.1219439278864,13.0116941413139,11.8784834039103,14.0902420790934,12.1484345917034,13.2892225618642,11.5092020991432,12.6615322184243,12.6935930623692,12.053554264268,13.1206793217166,11.9223660320764,12.9685756373195,12.3173971919071,11.2943285565551,11.3207938623873,13.5453705428214,12.3740150784128,11.4891909893041,11.4346047318819,11.6658975364269,12.8156232034769,11.5517245261734,11.1164588052048,12.3674565138708,11.7322471329012,11.4900640436243,10.7738302932281,11.0246790940349,11.5520147632339,12.9103194640409,11.8645719238499,11.2034809437987,11.6545049679745,11.6757551115389,12.0467234390179,12.2084172947685,11.8414496181227,12.5713245206576,11.8063321402498,11.956492236657,11.7721545021106,11.5283761078556,10.9312178406182,12.3685546513705,12.0134464497892,13.2015892677686,11.2375776825797,12.2034146084511,12.9813188281012,12.0045519842874,12.0306603754573,12.9612976560931,11.3470230963625,11.9184987747922,11.7296371769001,13.3297144223458,12.9757003616323,12.6385905249451,11.5498052260798,12.5862571459561,11.2852255556437,13.0498306238891,11.6832667581226,12.559731829348,12.9677768782711,11.2475394105311,12.5752557527104,11.8167412278358,12.1092350003316,12.2946481884685,11.7711150355451
1996-05-05,0.175390302302775,0.103188685357088,0.153834895678189,0.187711265949602,0.130194614331173,0.124682596963483,0.153402714599887,0.168879312919836,0.120285025599789,0.0998167414414513,0.131330051702731,0.130534864921238,0.12354533667527,0.151855859632617,0.131720521428129,0.136141416252766,0.137950480769407,0.132779654307266,0.149051908057498,0.126397485820746,0.143202593128874,0.155251647301337,0.125758692540127,0.14532495517549,0.141304511492298,0.128285991656232,0.132535163850717,0.079811430794396,0.10984317759548,0.131933889316869,0.11582568698252,0.104735705889878,0.147453304915929,0.121091847351498,0.1215576170095,0.179083566500055,0.171017227219019,0.115979270679178,0.136948508090602,0.146442735389536,0.123391186498309,0.123424324186757,0.128378647205924,0.0993805208392244,0.12696889180835,0.137859575536883,0.0927087349011402,0.112986901902093,0.13040858192576,0.174576552426182,0.203121824991149,0.123379846381461,0.150657486094217,0.177044061258723,0.120131905118104,0.126330279265679,0.123912612287041,0.131799865519232,0.147023642613159,0.201020256961707,0.163311506411487,0.148597435188149,0.135883337640533,0.159749796892967,0.137197692562837,0.124773810239278,0.141035683943428,0.120430318314466,0.147519373485723,0.123288465321873,0.141348375873673,0.136145968695394,0.0988371289241875,0.176648796008631,0.16850883098262,0.113898440584998,0.14346324282252,0.0958735649237112,0.161706441344612,0.120528758467425,0.14184629623614,0.151227687314731,0.117293861841661,0.13976569842165,0.213255563114817,0.157061267563772,0.201515466904528,0.132624389188862,0.120815252881356,0.153992993036579,0.12944338392803,0.129723197270182,0.149959726510173,0.108368748842785,0.126834817823392,0.154665005581093,0.155269392416301,0.128748511665969,0.15074401274668,0.172344592804869
1996-05-06,0.0013361530446051,0.000985057915349734,7.37296561142979e-06,0.00012293480401376,0.000417944592942693,0.000286603622759028,0.000137593194604614,3.07105317214415e-05,0.00129788272802127,0.00112893857254378,0.00042407899274883,0.000472974784233555,0.00181078225444308,0.000157357958193412,0.000790492473865888,0.00762898388726161,0.00148382365131191,0.000151608061222179,2.84659113726765e-05,0.000263951639795677,1.83082892918294e-05,5.80893297951003e-05,4.15608062972055e-05,6.76327959117e-05,4.45990511708187e-06,1.01580328919222e-05,0.00374354573192733,0.000315505798111293,3.17203539490749e-05,0.00528949662233893,0.000286570999292621,0.000665987913243252,0.00194739861099792,0.000263907215782638,0.00012888842636445,0.000890829048044537,0.00158381743144352,0.000284458989539175,0.000158433999840725,0.00029238640362253,3.59083533179597e-05,0.000618881821847061,1.51967365850822e-05,0.0138748846492231,0.00530285796128696,3.21147767298186e-05,0.000344850111436358,1.94432768034427e-05,0.000573965614432232,0.000192952735326038,3.26380992283825e-05,0.000324995833398923,9.97259173284754e-05,0.00014784187330168,0.000108925950717676,0.000362305086947729,0.000216355953516387,4.55344004536942e-05,0.00147465866116819,0.000284907202379952,0.000548820780738931,0.000227882395720017,0.000827610301765136,0.00166016182810351,0.00155655381325548,2.70685772907112e-06,1.068154850236e-06,0.00167360429997939,0.000159335695920764,1.86134542978313e-06,4.90195834777385e-05,3.23635395481959e-05,1.80798474894906e-05,0.000231726156538836,0.000559509957271342,0.000120911830973669,0.000925463557900374,0.00052671513005562,0.000239270780509406,8.40543564324777e-05,4.10079640353485e-05,0.000414257347341979,0.000133774928227079,1.91445520411298e-06,4.88091849517674e-06,0.000152258939886364,0.000169258452269716,2.58032041966246e-06,0.0010572719753209,2.9106580863573e-05,0.00352289122355419,0.000387329384935436,8.34421977617605e-05,0.000764790648261652,0.000241380071189842,0.000790397610283564,0.000414560194603406,0.000100554367112711,5.25401148068283e-05,2.18970277703822e-05
